"municipio","area_territorial","populacao","densidade_demografica","populacao_estimada","escolarizacao","idhm","mortalidade_infantil","receitas_brutas","despesas_brutas","pib_per_capita"
"Coronel Fabriciano",221.881,104736,473.38,108708,98.59,0.755,10.64,542777425.74,501836595.81,22798.71
"Coronel Murta",815.413,8200,10.06,8237,100,0.627,NA,49258031.35,45192133.72,14151.73
"Coronel Pacheco",131.511,2762,21,2789,100,0.669,NA,34273746.6,28774484.42,26227.49
"Coronel Xavier Chaves",140.954,3486,24.73,3599,100,0.677,NA,37407409.15,35375154.2,25771.95
"Córrego Danta",657.425,2960,4.5,2956,100,0.692,NA,32268347.16,30453736.3,61253.28
"Córrego do Bom Jesus",123.651,4272,34.55,4462,100,0.692,NA,37399324.77,32253399.37,15328.37
"Córrego Fundo",101.112,6133,60.66,6333,99.5,0.678,NA,60421553.54,53361809.24,82848.14
"Córrego Novo",205.385,2875,14,2900,100,0.632,83.33,41040891.49,37499476.39,22171.2
"Couto de Magalhães de Minas",485.654,4245,8.74,4351,99.51,0.659,71.43,36552460.56,34073127.63,18082.03
"Crisólita",966.202,5265,5.45,5256,99.49,0.585,15.63,45569083.48,39936614.15,17531.18
"Cristais",628.434,12197,19.41,12634,97.88,0.692,NA,77221046.42,70727080.84,28127.36
"Cristália",840.702,5121,6.09,5133,99.6,0.583,NA,40622971.79,49434201.12,14537.52
"Cristiano Otoni",132.872,4667,35.12,4719,97.15,0.695,17.54,40089731.06,34288495.29,36140.51
"Cristina",311.33,10374,33.32,10643,99.05,0.668,NA,55879212.78,50475428.66,30535.25
"Crucilândia",167.164,5434,32.51,5674,90.59,0.651,NA,52325199.49,41304926.4,18529.98
"Cruzeiro da Fortaleza",187.446,3521,18.78,3616,99.42,0.696,NA,47861961.88,49265205.95,52043.75
"Cruzília",522.419,15362,29.41,15831,99.38,0.695,13.16,79906460.67,71743822.25,27418.39
"Cuparaque",226.75,3983,17.57,3958,98.91,0.627,35.09,46044792.62,43511891.5,20995.06
"Curral de Dentro",570.95,7406,12.97,7662,99.11,0.585,NA,47037521.54,47508496.44,12793.26
"Curvelo",3296.2,80665,24.47,84297,99.73,0.713,6.41,417245947.86,401084932.77,33550.19
"Datas",310.099,5465,17.62,5635,99.59,0.616,39.47,40700139.25,38107837.77,16112.58
"Delfim Moreira",408.473,7952,19.47,8133,100,0.669,25,43548526.21,43496786.03,17835
"Delfinópolis",1378.423,8393,6.09,8851,94.38,0.74,11.63,71195954.23,62747908.77,42373.44
"Delta",102.784,10494,102.1,11143,98.65,0.639,8.33,88089248.55,81412316.6,67510.91
"Descoberto",213.168,4928,23.12,5070,99.24,0.68,22.73,38636957.13,40853595.83,23599.35
"Desterro de Entre Rios",377.165,7653,20.29,7941,99.5,0.639,NA,58982168.76,57396607.75,32633.58
"Desterro do Melo",142.279,2994,21.04,3060,100,0.631,NA,36438339.7,28454956.41,20721.76
"Diamantina",3891.659,47702,12.26,49493,99.13,0.716,10.99,392988411.05,380000967.04,25181.77
"Diogo de Vasconcelos",165.091,3549,21.5,3581,100,0.601,NA,37759024.01,34308419.03,15597.34
"Dionísio",339.375,6847,20.18,6689,99.62,0.702,35.09,46160122.12,41561479.72,15306.41
"Divinésia",116.97,4226,36.13,4481,99.59,0.657,27.78,40713812.22,35389491.54,20587.66
"Divino",337.776,20706,61.3,21428,97.15,0.605,9.9,100316246.24,87961899.92,21385.58
"Divino das Laranjeiras",342.249,4178,12.21,4147,98.98,0.661,NA,37202173.49,33353762.13,16831.32
"Divinolândia de Minas",133.12,6516,48.95,6583,97.97,0.623,27.78,45558741.31,40282898.32,14059.92
"Divinópolis",708.115,231091,326.35,243583,98.77,0.764,10.65,1294270086.22,1240541229,40414.09
"Divisa Alegre",117.802,6321,53.66,6541,99.26,0.608,NA,49938541.71,40827731.34,34280.28
"Divisa Nova",216.955,5851,26.97,6002,99.51,0.67,NA,44244893.6,36856172.15,26848.3
"Divisópolis",572.926,10213,17.83,10659,99.52,0.609,NA,55549985.84,50924768.88,11603.17
"Dom Bosco",817.383,3697,4.52,3763,99.38,0.673,NA,38220020.15,35762300.1,23109.86
"Dom Cavati",59.52,4904,82.39,4967,99.36,0.688,20,36343032.18,32110510.77,17412.51
"Dom Joaquim",398.793,4899,12.28,5074,100,0.622,38.46,46961717.87,44650816.24,16710.43
"Dom Silvério",194.972,5228,26.81,5355,100,0.709,23.81,40094616.26,34478049.89,24641.46
"Dom Viçoso",113.921,3095,27.17,3184,100,0.687,NA,30326914.25,28519382.85,16382.71
"Dona Euzébia",70.231,6093,86.76,6250,100,0.701,NA,43911765.82,35628727.36,20782.36
"Dores de Campos",124.842,10007,80.16,10359,97.54,0.686,NA,51519807.81,49255864.75,48563.7
"Dores de Guanhães",382.124,5029,13.16,5114,100,0.636,NA,46127731.14,42503847.52,37874.38
"Dores do Indaiá",1111.202,12630,11.37,12730,99.26,0.719,NA,95195985.58,85899351.29,31579.19
"Dores do Turvo",231.169,4987,21.57,5192,100,0.629,18.18,37985618.65,34737302.85,15399.71
"Doresópolis",152.912,1461,9.55,1498,100,0.692,62.5,34669508.85,30226167.28,92215.68
"Douradoquara",312.878,1829,5.85,1869,100,0.706,NA,28097368.29,24552007.21,48518.73
"Durandé",217.461,7817,35.95,8065,99.7,0.645,32.79,41107167.67,35473101.58,19727.94
"Elói Mendes",499.537,26336,52.72,27429,98.46,0.685,15.43,140336853.14,129743619.64,36009.33
"Engenheiro Caldas",187.058,13622,72.82,14501,99.35,0.644,18.18,70209382.25,65959990.96,13866.2
"Engenheiro Navarro",608.306,6354,10.45,6373,100,0.655,16.95,43949989.05,42066780.4,18328.51
"Entre Folhas",85.39,5179,60.65,5295,99.23,0.634,15.63,39163160.24,37650983.13,15886.28
"Entre Rios de Minas",456.796,14746,32.28,15157,97.47,0.672,17.44,80094850.1,70743601.71,28299.66
"Ervália",357.489,20255,56.66,21091,99.47,0.625,9.13,107352911.71,99861335.11,28482.31
"Esmeraldas",909.727,85598,94.09,93103,98.12,0.671,18.95,351444486.18,358698647.77,15358.89
"Espera Feliz",317.638,24102,75.88,24844,87.08,0.663,8.7,128272320.38,120130698.42,23682.64
"Espinosa",1868.97,30443,16.29,31375,100,0.627,2.73,147638599.22,156388731.07,15510.85
"Espírito Santo do Dourado",263.879,6611,25.05,7132,98.5,0.685,9.26,46495868.84,41440900.66,22849.15
"Estiva",243.872,11502,47.16,11880,99.37,0.691,37.88,66717532.68,59312624.11,49781.24
"Estrela Dalva",131.365,2186,16.64,2189,100,0.71,NA,30313658.37,26357547.07,23666.92
"Estrela do Indaiá",635.981,2772,4.36,2711,100,0.676,NA,32222373.96,26179552.4,59125.42
"Estrela do Sul",822.454,6840,8.32,6897,100,0.696,15.63,62354405.57,55795433.76,67003.37
"Eugenópolis",309.395,10801,34.91,11096,100,0.675,10,59194621.74,51353277.37,22512.24
"Ewbank da Câmara",103.834,3875,37.32,3986,96.46,0.676,28.57,40753492.75,39754007.87,18471.12
"Extrema",244.575,53482,218.67,59336,99.59,0.732,8,730128761.44,645949046.9,377790.63
"Fama",86.024,2578,29.97,2676,100,0.717,NA,33203090.11,26573047.68,26425.73
"Faria Lemos",165.224,3188,19.3,3230,100,0.687,NA,32321323.76,32512573.17,24926.49
"Felício dos Santos",357.622,5133,14.35,5251,99.19,0.606,16.95,44921264.02,43139327.59,17594.88
"São Gonçalo do Rio Preto",314.458,3032,9.64,3099,100,0.64,NA,35103372.26,31189328.14,19631.11
"Felisburgo",596.215,6489,10.88,6575,97.33,0.583,NA,49251728.04,47874871.59,14080.51
"Felixlândia",1554.627,13978,8.99,14280,98.9,0.648,NA,141165701.35,117878024.89,22597.47
"Fernandes Tourinho",151.875,2789,18.36,2814,100,0.646,NA,32628542.43,28766439.89,19978.58
"Ferros",1088.791,9590,8.81,9603,99,0.603,NA,51571934.17,50340763.29,17054.14
"Fervedouro",357.683,10445,29.2,10705,99.8,0.58,6.94,64416166.19,60945706.8,17689.06
"Florestal",194.965,8045,41.42,8469,99.12,0.724,11.9,80078945.18,48061768.04,22735.72
"Formiga",1501.915,68248,45.44,70897,100,0.755,11.9,412689054.24,403999677.38,43506.98
"Formoso",3686.004,7949,2.16,8095,100,0.64,11.24,66176123.78,58895463.85,67456.04
"Fortaleza de Minas",218.792,3477,15.89,3453,100,0.67,NA,31265411.61,29413450.67,28350.46
"Fortuna de Minas",198.665,3093,15.57,3230,100,0.696,NA,84212795.25,72829068.97,22942.53
"Francisco Badaró",461.481,7366,15.96,7053,99.09,0.622,NA,49872166.01,46917037.99,12382.79
"Francisco Dumont",1576.128,4503,2.86,4547,100,0.625,20.83,43173450.28,41462084.07,23631.45
"Francisco Sá",2747.295,23476,8.55,23753,99.43,0.654,NA,139493478.9,131607817.36,22700.54
"Franciscópolis",717.087,5034,7.02,5023,91.32,0.603,16.67,41371475.28,38086323.63,18891.17
"Frei Gaspar",626.672,5640,9,5731,100,0.59,20.41,65728376.45,60215119.8,16149.54
"Frei Inocêncio",469.557,8226,17.52,8301,98.61,0.648,11.9,56454776.69,52708319.24,21092.78
"Frei Lagonegro",167.474,3391,20.25,3481,99.59,0.543,NA,32725446.17,33736891.07,15019.98
"Fronteira",199.987,14540,72.7,14946,98.76,0.684,15.87,115154500.87,110388747.37,74995.47
"Fronteira dos Vales",320.757,4345,13.55,4389,98.3,0.592,22.73,36323513.85,35596244.03,13301.8
"Fruta de Leite",762.837,4647,6.09,4538,99.57,0.544,NA,40315544.38,37456878.23,12359.93
"Frutal",2426.965,58588,24.14,61275,98.57,0.73,10.25,374444188.38,339816941.82,68730.26
"Funilândia",199.797,4686,23.45,4934,100,0.655,NA,49768381.31,44642184.87,23719.13
"Galiléia",720.303,6222,8.64,6244,99.07,0.654,25,41836382.92,38745442.27,20379.66
"Gameleiras",1733.203,4793,2.77,4847,100,0.65,NA,43799913.74,41982491.8,15620.51
"Glaucilândia",145.861,2928,20.07,2991,100,0.679,NA,32215749.15,27917429.38,18917.24
"Goiabeira",112.443,2830,25.17,2859,97.56,0.647,NA,37009735.95,33139559.65,20156.16
"Goianá",152.039,4053,26.66,4214,99.5,0.716,28.57,40493935.14,37111787.09,25771.9
"Gonçalves",187.353,4727,25.23,4922,100,0.683,NA,47244259.94,37304080.16,26274.67
"Gonzaga",209.348,5230,24.98,5235,96.34,0.606,NA,41098097.98,37789086.43,17753.38
"Gouveia",866.601,11331,13.08,11536,99.62,0.681,8,72887341.82,69531901.66,18176.41
"Governador Valadares",2342.376,257171,109.79,266561,98.43,0.727,18.36,2094349605.53,2008615080.49,33488.48
"Grão Mogol",3885.294,13901,3.58,14037,99.02,0.604,8.06,100829118.64,106013060.81,58805.79
"Grupiara",193.141,1392,7.21,1428,100,0.731,NA,35608242.91,32049615.45,37038.97
"Guanhães",1075.124,32244,29.99,33517,99.54,0.686,11.6,221337674.21,209979037.18,39834.75
"Guapé",934.345,13772,14.74,14076,98.68,0.679,7.75,109808683.39,101995402.67,36292.61
"Guaraciaba",348.596,9753,27.98,9901,100,0.623,28.99,50394210.44,45106464,13580.82
"Guaraciama",390.263,5051,12.94,5224,100,0.677,NA,37551945.27,35649836.04,16579.95
"Guaranésia",294.828,19150,64.95,19646,100,0.701,10.05,110300855.82,97768890.07,42362.89
"Guarani",264.194,7714,29.2,7731,99.35,0.677,NA,53204696.12,52487344.35,29320.68
"Guarará",88.655,3149,35.52,3091,99.02,0.652,NA,35297434.3,29705213.46,22954.16
"Guarda-Mor",2068.808,6539,3.16,6687,98.74,0.69,13.51,90928093.55,69840742.12,136087.37
"Guaxupé",286.398,50911,177.76,52744,98.4,0.751,10.56,320222595.45,279256176.34,47760.99
"Guidoval",158.375,7131,45.03,7285,100,0.683,10.99,43990654.33,42524334.93,18839.35
"Guimarânia",366.833,8478,23.11,8880,99.49,0.693,8.33,57804025.95,58715423.41,42383.07
"Guiricema",293.578,7778,26.49,7803,100,0.674,11.36,46087633.34,46414153.12,17469.73
"Gurinhatã",1849.137,5192,2.81,5154,99.44,0.68,29.41,55919853.39,57872597.91,45910.62
"Heliodora",153.95,6134,39.84,6278,98.85,0.657,15.87,45624379.02,41127876.4,25585.81
"Iapu",340.994,12030,35.28,12583,91.3,0.654,18.35,61525971.75,56400611.28,17171.12
"Ibertioga",346.24,5198,15.01,5346,100,0.657,24.39,44053061.23,41098417.42,23254.09
"Ibiá",2704.132,22229,8.22,22554,99.08,0.718,4.63,184769458.53,188027044.04,76543.04
"Ibiaí",874.76,6286,7.19,6172,99.48,0.614,32.26,47707586.78,41691638.24,19682.43
"Ibiracatu",353.257,5081,14.38,5113,99.18,0.591,34.48,37065017.3,34427363.01,12239.29
"Ibiraci",562.095,10948,19.48,10996,98.87,0.706,6.29,114909273.11,94624637.52,81825.83
"Ibirité",72.389,170537,2355.65,179582,98.11,0.704,12.89,698047426.44,678819733.68,18973.2
"Ibitiúra de Minas",68.316,3365,49.26,3440,98.03,0.674,50,33704667.42,30396894.91,22562.83
"Ibituruna",153.106,2698,17.62,2733,100,0.675,NA,32736874.65,29927593.31,27000.16
"Icaraí de Minas",625.664,10677,17.07,10914,99.51,0.624,NA,60382710.96,56003416.04,11855.81
"Igarapé",110.894,45847,413.25,49120,98.66,0.698,10.7,277239476.91,308845216.53,30576.13
"Igaratinga",218.343,10830,49.6,11345,98.42,0.651,NA,75094356.88,68373228.77,76779.93
"Iguatama",628.2,6826,10.87,6782,98.49,0.707,NA,59439594.49,54907854.25,83455.72
"Ijaci",105.246,7003,66.54,7358,100,0.714,27.03,60259499.18,52225048.54,85943.92
"Ilicínea",376.341,12741,33.85,13248,99.32,0.68,13.61,71157969.06,64942149.75,24689.19
"Imbé de Minas",196.735,6986,35.51,7244,98.64,0.553,13.89,39977941.45,36553486.15,18600.72
"Inconfidentes",149.611,7301,48.8,7537,99.04,0.692,17.54,45729307.69,45165407.32,24012.16
"Indaiabira",1004.149,6346,6.32,6328,99.62,0.61,NA,47943678.99,44325596.24,15257.71
"Indianópolis",830.03,6171,7.43,6311,99.85,0.674,20.41,106147947.96,94402652.3,348422.72
"Ingaí",305.591,2580,8.44,2632,97.47,0.697,NA,34154954.29,30843092.81,63257.13
"Inhapim",858.024,22692,26.45,22925,98.55,0.658,7.58,115068744.76,101451150.44,23940.58
"Inhaúma",244.996,6239,25.47,6465,96.9,0.702,13.89,44227252.01,36591993.32,25286.14
"Inimutaba",527.06,7371,13.99,7615,98.89,0.664,NA,44121523.93,37173687.42,14831.39
"Ipaba",113.246,17136,151.32,17587,98.66,0.665,11.9,98850782.94,95647643.7,13158.54
"Ipanema",456.641,19522,42.75,20181,100,0.693,NA,135671300.28,111656565.68,21688.93
"Ipatinga",164.482,227731,1381.16,235311,98.26,0.771,7.6,1499194965.86,1435046590.42,74079.68
"Ipiaçu",466.02,3775,8.1,3807,100,0.696,NA,53938662.78,48117332.05,61065.16
"Ipuiúna",298.195,9135,30.63,9283,98.7,0.686,NA,60538534.99,54228617.39,24456.86
"Iraí de Minas",356.264,7180,20.15,7467,96.54,0.695,20,62408201.76,53715130.56,63400.24
"Itabira",1254.607,113343,90.41,118053,98.64,0.756,11.71,1386370731.23,1470085598.35,65590.29
"Itabirinha",209.034,10362,49.57,10548,98.48,0.653,21.43,91546979.27,79141932.77,17611.15
"Itabirito",544.535,53365,98.09,56369,99.06,0.73,7.22,915324220.41,924865343.7,134178.66
"Itacambira",1788.445,4252,2.38,4227,100,0.628,43.48,38897889.2,33692392.01,17032.78
"Itacarambi",1225.273,17208,14.04,17502,98.21,0.641,14.78,106650020.06,109149390.08,17018.25
"Itaguara",410.468,13846,33.73,14415,98.53,0.691,6.41,92520704.52,79494661.36,33656.66
"Itaipé",480.829,10463,21.76,10482,99.27,0.552,27.03,61587878.98,59785467.94,13728.27
"Itajubá",294.835,93073,315.68,96855,96.65,0.787,10.49,532376410.98,497406577.56,48327.22
"Itamarandiba",2735.665,32948,12.04,34210,100,0.646,6.94,192358735.21,187890470.57,20332.03
"Itamarati de Minas",94.568,3690,39.02,3710,100,0.688,NA,36401597.66,32345830.88,19962.06
"Itambacuri",1419.209,21042,14.83,21210,99.04,0.634,29.2,127173782.29,113858133.25,19725.07
"Itambé do Mato Dentro",380.34,2142,5.63,2168,99.33,0.634,55.56,32105803.53,32475201.1,20138.96
"Itamogi",243.714,10770,44.19,11092,99.63,0.674,6.45,72216924.48,61624411.55,32355.33
"Itamonte",431.792,14786,34.24,15245,99.57,0.705,6.25,83553702.62,87936383.42,73576.56
"Itanhandu",143.363,15236,106.28,15751,99.53,0.739,6.25,114488882.53,112074894.43,42614.62
"Itanhomi",488.843,11128,22.76,11264,98.65,0.65,15.04,65992035.19,59322485.41,16065.64
"Itaobim",679.024,19151,28.2,19263,99.26,0.629,16.88,129156665.8,121288977.54,19630.93
"Itapagipe",1802.438,13690,7.6,14014,96.71,0.723,11.11,102858379.27,96878381.48,52218.53
"Itapecerica",1040.519,21046,20.23,21456,98.99,0.713,22.22,91121964.19,83342339.1,31642.7
"Itapeva",177.312,12692,71.57,13561,96.34,0.72,6.33,105298797.47,96560943.28,134876.72
"Itatiaiuçu",294.181,12966,43.93,13779,99.28,0.677,NA,337307964.82,415854180.2,187766.1
"Itaú de Minas",153.421,14406,93.9,14634,100,0.776,NA,97834388.85,92847553.57,62415.85
"Itaúna",494.559,97669,197.01,103272,98.87,0.758,11.04,582141655.64,519027076.55,50947.27
"Itaverava",284.22,5642,19.85,5747,99.4,0.627,25,46048309.19,41041001.29,14885.87
"Itinga",1649.622,13745,8.33,13954,100,0.6,NA,88945352.39,90896908.81,20633.91
"Itueta",452.676,6055,13.38,6234,99.59,0.635,NA,48129652.96,47170876.67,27072.4
"Ituiutaba",2598.046,102217,39.34,106775,99.55,0.739,14.51,609111779,553009466.58,48673.56
"Itumirim",234.802,6638,28.27,6876,99.52,0.726,21.74,36438180.87,32328455.88,16716.96
"Iturama",1404.663,38295,27.26,40259,97.7,0.747,7.77,242367569.38,226407283.99,74812.25
"Itutinga",372.018,4217,11.34,4366,100,0.727,NA,43090870.44,37227199.3,52582.95
"Jaboticatubas",1114.972,20406,18.3,21407,99.37,0.681,NA,111226541.17,99941390.96,18317.61
"Jacinto",1393.609,11042,7.92,11115,99.04,0.62,10.53,63663740.76,59648959.71,14462.07
"Jacuí",409.229,7495,18.31,7668,98.53,0.668,NA,45817441.92,40117401.29,24856.4
"Jacutinga",347.667,25525,73.42,26888,99.18,0.715,10.64,182449572.81,184555496.69,66949.64
"Jaguaraçu",163.76,3092,18.88,3181,99.29,0.679,NA,38737843.99,30754000.8,50882.66
"Jaíba",2635.467,37660,14.29,39639,99.2,0.638,17.79,192562703.29,190246692.66,25754.48
"Jampruca",517.095,4296,8.31,4266,99.32,0.609,NA,43577515.36,39214387.22,19751.72
"Janaúba",2181.319,70699,32.41,73555,99.53,0.696,9.49,440576219.04,433996308.44,27796.16
"Januária",6661.588,65150,9.78,67123,98.64,0.658,22.83,280719959.98,258610953.5,15970.66
"Japaraíba",172.141,4506,26.18,4706,100,0.721,23.26,44850210.07,36885260,28045.89
"Japonvar",375.181,8127,21.66,8385,98.92,0.608,11.76,51681033.22,47695960.86,12321.35
"Jeceaba",236.25,6197,26.23,6476,99.07,0.661,NA,97538810.27,85906251.56,272673.1
"Jenipapo de Minas",284.453,6100,21.44,6072,99.88,0.624,NA,40903742.11,37806991.73,14405.55
"Jequeri",547.897,12419,22.67,12636,95.63,0.601,NA,68126801.28,67745099.16,19779.54
"Jequitaí",1268.443,6484,5.11,6379,99.55,0.643,25.64,49414859.16,43076147.3,24257.23
"Jequitibá",445.03,5883,13.22,6142,98.28,0.689,32.79,42923461.59,46939564.47,27494.99
"Jequitinhonha",3514.216,24007,6.83,24516,98.29,0.615,8.4,126771059.65,121893246.51,15993.16
"Jesuânia",153.852,5138,33.4,5320,99.41,0.658,24.39,36597318.3,33746403.17,22011.09
"Joaíma",1664.19,13888,8.35,14035,98.65,0.587,5.85,76756225.7,73283143.34,15202.06
"Joanésia",233.292,4329,18.56,4246,99.28,0.626,NA,34327283.4,44176329.42,27734.73
"João Monlevade",98.231,80187,808.68,83791,99.62,0.758,7.94,490757647.03,453725634.04,53454.42
"João Pinheiro",10727.097,46801,4.36,48725,99.29,0.697,18.93,310720480.09,294186193.51,54758.05
"Joaquim Felício",790.935,3854,4.87,3868,97.87,0.637,NA,43174228.75,41482503.27,21696.86
"Jordânia",546.705,10304,18.85,10541,100,0.628,19.05,53348938.62,51420644.3,12561.01
"José Gonçalves de Minas",381.332,3969,10.41,3963,99.34,0.632,NA,40730279.88,34929077.61,15684.37
"José Raydan",180.822,4268,23.6,4349,99.15,0.617,22.22,33746827.28,31191539,26665.99
"Josenópolis",541.393,3630,6.7,3557,99.3,0.564,NA,38940977.52,35470285.31,16428.46
"Nova União",172.131,5909,34.33,6107,100,0.662,28.17,40551864.05,45533263.54,24892.45
"Juatuba",97.66,30716,316.6,33249,97.61,0.717,5.31,226684609.65,220578109.83,69161
"Juiz de Fora",1435.749,540756,376.64,567730,98.97,0.778,12.3,3027135915.32,3358796771.18,43035.36
"Juramento",431.63,3768,8.73,3798,98.59,0.669,25.64,37291677.97,32479908.81,16910.52
"Juruaia",220.353,11084,50.3,11652,98.19,0.723,11.76,76573769.03,69620503.28,27366.31
"Juvenília",1064.692,5789,5.44,5937,99.24,0.592,15.87,42667073.35,41036624.02,15524.41
"Ladainha",866.29,14383,16.6,14263,97.8,0.541,6.54,96284594.54,96975392.24,11687
"Lagamar",1474.562,6631,4.5,6622,100,0.718,22.73,47489323.1,42123664.71,40025.48
"Lagoa da Prata",439.984,51412,116.85,53927,98.64,0.732,16.95,241770265.23,209223372.54,48073.32
"Lagoa dos Patos",600.547,3313,5.52,3237,100,0.634,NA,37434119.77,31772580.57,19881.73
"Lagoa Dourada",476.693,12769,26.79,13152,99.29,0.676,7.35,83998410.02,79564880.44,29524.57
"Lagoa Formosa",840.92,18904,22.48,19614,98.82,0.703,25.77,125206659.44,133533013.19,37753.03
