"municipio","area_territorial","populacao","densidade_demografica","populacao_estimada","escolarizacao","idhm","mortalidade_infantil","receitas_brutas","despesas_brutas","pib_per_capita"
"Lagoa Grande",1236.301,8969,7.25,9235,99.54,0.679,11.9,68645050.98,70523116.4,34814.82
"Lagoa Santa",229.741,75145,327.56,81299,98.75,0.777,11.9,468775912.03,469744705.26,37599.05
"Lajinha",431.92,20835,48.24,21502,98.67,0.661,20.06,129323100.31,117809637.29,24388.73
"Lambari",213.11,20414,95.79,21010,99.49,0.711,4.88,95024920.97,90038008.8,26399.91
"Lamim",118.602,3184,26.85,3213,100,0.655,NA,31972946.5,30071737.98,21016.85
"Laranjal",204.882,5963,29.1,6018,99.66,0.714,NA,48710206.03,45472454.15,19486.04
"Lassance",3204.217,7124,2.22,7398,98.28,0.629,NA,60340636.71,54345547.92,32473.58
"Lavras",564.744,104761,185.5,110682,99.4,0.782,11.25,523750292.36,489076735.36,37386.83
"Leandro Ferreira",352.005,3199,9.09,3272,100,0.71,NA,33284145.2,35287709.26,20964.82
"Leme do Prado",280.036,4341,15.5,4364,100,0.67,NA,40654452.47,39391842,16965.23
"Leopoldina",943.077,51145,54.23,52739,99.11,0.726,4.15,241714336.6,219553079.28,26289.63
"Liberdade",401.337,4737,11.8,4744,99.52,0.672,NA,38118490.01,41458821.01,24868.68
"Lima Duarte",848.564,17221,20.29,17782,99.31,0.71,20,91220943.8,85172616.06,25114.48
"Limeira do Oeste",1317.153,8687,6.6,9191,100,0.71,21.28,72311209.52,69643710.96,89243.79
"Lontra",258.925,8790,33.95,8963,100,0.646,31.25,47837883.71,47146776.09,12601.04
"Luisburgo",145.418,6956,47.83,7239,95.25,0.608,16.67,44511252.78,44163620.16,22336.09
"Luislândia",411.714,6210,15.08,6323,100,0.614,54.35,38813674.32,34318680.84,13279.85
"Luminárias",500.143,5586,11.17,5744,98.85,0.678,44.44,40771748.39,34922651.06,29741.19
"Luz",1171.659,17875,15.26,18336,99.34,0.724,5.52,113319862.1,100627483.31,48318.1
"Machacalis",332.378,6487,19.52,6556,99.66,0.64,NA,53485874.42,51695106.63,21096.05
"Machado",585.958,37684,64.31,38809,98.14,0.715,13.19,247219122.91,226224554.65,37319.77
"Madre de Deus de Minas",492.909,5191,10.53,5360,99.74,0.699,NA,50020399.7,42139954.41,78696.03
"Malacacheta",727.886,17516,24.06,17691,99.31,0.618,16.13,99231878.9,102880517.9,15572.18
"Mamonas",284.365,5997,21.09,6082,99.39,0.618,NA,43077858.36,38491591,13337.1
"Manga",1950.184,18886,9.68,19148,99.16,0.642,30.93,112839432.95,104173741.17,16720.29
"Manhuaçu",628.318,91886,146.24,97328,99.07,0.689,2.33,423672676.9,371246168.15,40383.06
"Manhumirim",182.9,20613,112.7,20939,99.64,0.697,3.98,126703927.73,122813758.82,28520.21
"Mantena",685.208,26535,38.73,27350,98.58,0.675,17.42,158158950.11,151458174.55,23022.31
"Maravilhas",261.604,7333,28.03,7532,97.02,0.672,12.2,66883855.87,71068347.26,33206.32
"Mar de Espanha",371.6,12721,34.23,13180,97.92,0.684,6.17,65372972.83,53869113.89,22711.37
"Maria da Fé",202.898,14247,70.22,14567,99.61,0.702,7.04,78116478.7,70069983.42,19192.09
"Mariana",1194.208,61387,51.4,64506,99.48,0.742,17.1,883769864.89,868426625.24,75862.09
"Marilac",158.809,4224,26.6,4323,97.18,0.615,16.13,53748954.71,58002573.59,17806.4
"Mário Campos",35.196,15900,451.76,16705,98.64,0.699,19.42,77494627.57,67655546.54,15124.32
"Maripá de Minas",77.338,3387,43.79,3567,99.32,0.68,NA,41845233.28,42309505.81,32776.76
"Marliéria",545.813,4592,8.41,4796,100,0.657,NA,42469654.07,36755956.22,14760.21
"Marmelópolis",107.902,3200,29.66,3314,100,0.65,NA,31078563.39,27480513.15,19290.67
"Martinho Campos",1058.418,14003,13.23,14546,99.39,0.669,5.85,87966020.4,73704343.98,41723.75
"Martins Soares",113.268,8396,74.13,8797,97.8,0.635,16.13,53426046.07,43524177.85,35588.95
"Mata Verde",227.539,9112,40.05,9532,99.32,0.581,13.89,46586005.04,44922380.76,12362.11
"Materlândia",280.53,3963,14.13,3949,99.26,0.597,NA,36349577.72,34338127.81,19364.05
"Mateus Leme",302.312,37841,125.56,40814,99.33,0.704,13.45,241446184.74,250346538.95,28963.13
"Matias Barbosa",157.066,14121,89.9,14547,99.69,0.72,19.23,89160761.45,78400057.61,62258.96
"Matias Cardoso",1940.597,8895,4.58,8922,98.77,0.616,NA,68324605.34,63308293.01,22549.63
"Matipó",266.99,18552,69.49,19115,96.56,0.631,6.99,101200290.95,82097862.31,25986.21
"Mato Verde",472.245,12038,25.49,12210,99.56,0.662,7.19,63474508.13,53856783.33,19030.52
"Matozinhos",252.453,37618,149.01,39529,99.72,0.731,15.56,175677942.94,151704827.41,50386.14
"Matutina",260.957,3814,14.62,3912,98.22,0.707,NA,36211911.81,33034331.24,33723.81
"Medeiros",946.437,3900,4.12,4068,100,0.711,NA,47389110.74,44639933.57,70047.41
"Medina",1435.903,20156,14.04,20455,99.56,0.624,13.57,102561816.75,91941859.44,16407.79
"Mendes Pimentel",305.507,5606,18.35,5614,98.79,0.626,45.45,42414585.95,40246416.49,17506.38
"Mercês",348.271,10373,29.78,10615,99.26,0.664,NA,61273193.63,59890558.4,18257.81
"Mesquita",274.938,5040,18.33,4984,99.3,0.656,NA,40375576.92,38340799.07,14595.69
"Minas Novas",1812.398,24405,13.47,23843,100,0.633,8.2,161434544.8,158536366.56,16887.02
"Minduri",219.774,3741,17.02,3811,100,0.658,20.83,40318013.38,40896983.15,53199.44
"Mirabela",723.278,13651,18.87,14071,99.62,0.665,13.7,90696462.25,78746264.63,14193.99
"Miradouro",301.672,8968,29.73,8961,100,0.663,NA,64674200.62,58447572.63,22978.26
"Miraí",320.695,13633,42.51,13921,93.71,0.68,14.71,84684015.41,84263882.48,27053.22
"Miravânia",602.128,3985,6.62,3982,99.67,0.593,NA,36590011.28,35279374.83,14534.33
"Moeda",154.129,5125,33.04,5314,100,0.638,NA,49376380.93,44391018.77,20318.48
"Moema",202.705,7548,37.24,7812,97.18,0.721,NA,65697748.02,61597627.16,21214.14
"Monjolos",650.911,2169,3.33,2187,100,0.65,NA,32922803.22,32043192.01,19278.31
"Monsenhor Paulo",216.54,8340,38.51,8565,99.39,0.721,NA,56070135.14,54385055.45,33594.08
"Montalvânia",1503.755,14060,9.35,14068,99.68,0.613,6.06,71210901.83,72403919.46,14720.07
"Monte Alegre de Minas",2595.957,20170,7.77,20708,98.98,0.674,9.95,169178691.87,173489925.6,44805.21
"Monte Azul",1001.296,20328,20.3,20497,99.63,0.659,29.41,106817500.37,103118492.51,16034.91
"Monte Belo",421.283,13046,30.97,13347,98.6,0.688,14.29,74339595.62,77805346.08,37259
"Monte Carmelo",1343.035,47692,35.51,49500,99.04,0.728,1.95,304615263.04,253377982.49,41037.5
"Monte Formoso",385.553,4381,11.36,4437,98.72,0.541,31.25,37445708.18,37173808.43,12024.23
"Monte Santo de Minas",594.632,20890,35.13,21294,100,0.71,4.33,107582332.71,98430359.27,30279.32
"Montes Claros",3589.811,414240,115.39,437601,99.04,0.77,11.43,2118235776.03,2115906582.55,32170.33
"Monte Sião",291.594,24089,82.61,25107,98.95,0.724,12.5,150391128.23,135494136.68,30041.84
"Montezuma",1130.419,6888,6.09,6951,100,0.587,NA,45403584.54,42247044.42,15199.19
"Morada Nova de Minas",2084.275,9067,4.35,9414,98.49,0.696,11.24,105948569.85,104526913.85,62940.66
"Morro da Garça",414.772,2411,5.81,2426,98.73,0.648,35.71,36670360.55,30109732.12,26068.1
"Morro do Pilar",477.548,3133,6.56,3161,98.19,0.597,31.25,50871262.1,48026972.35,17900.6
"Munhoz",191.599,7451,38.9,7930,98.87,0.647,NA,49638039.69,45915945.36,21191.1
"Muriaé",841.693,104108,123.69,108447,98.96,0.734,4.85,784880079.13,759532397.33,30846.73
"Mutum",1250.823,27635,22.09,28749,99.22,0.644,5.9,120136919.1,122565199.32,23986.56
"Muzambinho",409.948,21891,53.4,22620,100,0.74,13.33,123037103.01,100095208.35,33933.26
"Nacip Raydan",233.493,2459,10.53,2400,100,0.585,NA,32048218.47,29625395.72,16525.57
"Nanuque",1518.166,35038,23.08,35263,99.8,0.701,12.5,164953468.65,149045984.87,30677.8
"Naque",127.173,6303,49.56,6443,100,0.675,NA,60371698.47,51979713,17147.57
"Natalândia",468.66,3520,7.51,3642,99.29,0.671,NA,41154570.46,38159336.52,26363.44
"Natércia",188.719,4691,24.86,4805,99.62,0.693,26.32,41196815.11,34899803.39,28557.91
"Nazareno",341.453,8179,23.95,8407,99.17,0.69,NA,93766367.24,81635841.63,101107.62
"Nepomuceno",582.553,25018,42.95,25757,96.84,0.667,13.79,136135280.41,130501969.66,30274.9
"Ninheira",1108.27,10588,9.55,10965,100,0.556,9.26,34071730.41,40856073.07,15755.23
"Nova Belém",146.776,3151,21.47,3126,100,0.592,27.03,59147304.78,54711477.97,42379.48
"Nova Era",361.852,17438,48.18,17813,99.42,0.709,10.93,113711444.96,95018274.78,27570.55
"Nova Lima",430.115,111697,260.18,120959,98.9,0.813,12.3,1484697607.4,1582951384.5,111440.33
"Nova Módica",375.973,3663,9.74,3726,100,0.63,NA,44731632.97,42047685.21,19633.02
"Nova Ponte",1111.011,14598,13.14,15220,99.23,0.701,34.15,148160734.32,143960605.76,108346.89
"Nova Porteirinha",120.944,6706,55.45,6746,98.96,0.641,9.8,45260419.71,39864792.51,23695.35
"Nova Resende",390.152,16387,42,16919,94.82,0.671,8.85,103251714.25,93119334.85,30082.15
"Nova Serrana",282.472,105552,373.67,114791,99.27,0.715,7.77,552671079.17,540766151.32,37293.07
"Novo Cruzeiro",1702.981,26975,15.84,27268,100,0.571,12.82,147199316.28,136693895.24,15447.65
"Novo Oriente de Minas",755.151,10275,13.61,10503,99.45,0.555,NA,60181141.79,52862388.9,14694.79
"Novorizonte",271.61,4571,16.83,4612,99.34,0.616,NA,43466282.07,37187638.78,20256.74
"Olaria",178.242,1945,10.91,1986,100,0.636,52.63,35462008.27,34660042.61,22969.85
"Olhos-d'Água",2092.078,5385,2.57,5530,99.54,0.626,28.17,46943348.77,41670615.6,38042.15
"Olímpio Noronha",54.633,2555,46.77,2618,98.87,0.674,NA,34848192.89,30208197.49,21587.42
"Oliveira",897.294,39262,43.76,40576,98.66,0.699,20.13,293774780.56,256486524.79,37268.52
"Oliveira Fortes",111.13,2027,18.24,2058,99.38,0.635,NA,32273876.48,27528293.39,21910.19
"Onça de Pitangui",246.976,2969,12.02,3024,99.29,0.663,NA,35649404.43,34063090.07,27742.48
"Oratórios",89.068,4917,55.21,5102,100,0.637,25,42567343.88,39218027.42,17105.77
"Orizânia",121.8,8437,69.27,8828,98.25,0.562,NA,48850779.84,48092697.95,17421.79
"Ouro Branco",258.726,38724,149.67,40638,99.86,0.764,10.04,357588172.8,330014265.44,111320.29
"Ouro Fino",533.714,32094,60.13,33285,98.29,0.722,10.1,171091116.31,154603178.27,38131.46
"Ouro Preto",1246.068,74821,60.06,77914,99.35,0.741,12.95,917790617.1,888480614.4,90426.62
"Ouro Verde de Minas",175.482,5757,32.81,5847,99.02,0.595,33.71,56697158.96,61725522.79,15175.14
"Padre Carvalho",446.275,5058,11.33,5045,99.53,0.599,NA,38420495.4,39021268.79,13532.69
"Padre Paraíso",544.375,17334,31.84,17463,98.77,0.596,8.81,108267299.15,99633897.78,14692.56
"Paineiras",637.309,4224,6.63,4253,100,0.669,NA,39983884.43,74478257.03,23425.03
"Pains",421.862,8142,19.3,8353,100,0.728,51.72,93173066.78,80981054.34,83087.16
"Pai Pedro",839.805,5551,6.61,5616,99.85,0.59,20.83,42027511.81,37243211.14,13263.03
"Paiva",58.419,1474,25.23,1495,100,0.72,NA,31266684,26982950.78,22970.75
"Palma",316.476,5707,18.03,5699,99.2,0.703,NA,39892726.05,35924222.31,20055.93
"Palmópolis",433.154,6301,14.55,6342,99.54,0.565,16.13,38310548.85,35564293.58,13170.56
"Papagaios",553.577,13920,25.15,14202,98.85,0.666,4.48,110663028.65,76613142.2,27185.41
"Paracatu",8231.029,94023,11.42,99005,98.52,0.744,15.95,851977337.22,798236246.05,72311.27
"Pará de Minas",551.105,97139,176.22,102844,98.82,0.725,6.87,596026167.66,598169512.01,53134.48
"Paraguaçu",424.296,21723,51.2,22452,99.54,0.715,8.7,112847185.39,100911472.28,36882.58
"Paraisópolis",331.238,20445,61.72,21076,100,0.729,18.1,107163149.31,90564155.07,37638.33
"Paraopeba",625.631,24107,38.53,24899,98.41,0.694,6.56,134202783.84,176060385.69,45967.29
"Passabém",94.183,1600,16.99,1609,100,0.642,NA,29241485.43,27027696.89,18751.18
"Passa Quatro",277.221,15515,55.97,15847,99.05,0.715,22.6,88190540.15,84209688.64,47660.13
"Passa Tempo",429.172,8473,19.74,8716,98.75,0.687,NA,70175854.86,59370084.49,36652.34
"Passa Vinte",246.565,2233,9.06,2311,99.13,0.648,NA,39542802.57,37382046.22,21300.72
"Passos",1338.07,111939,83.66,116951,99.4,0.756,9.46,592527592.75,590725156.25,36449.37
"Patis",444.196,4837,10.89,4825,99.5,0.614,NA,41341538.96,41732403.22,12743.9
"Patos de Minas",3190.456,159235,49.91,169173,99.19,0.765,12.2,962832046.95,988304222.6,51190.81
"Patrocínio",2874.344,89826,31.25,94357,98.76,0.729,11.66,674233234.01,628437646.56,54502.98
"Patrocínio do Muriaé",108.246,5576,51.51,5754,99.4,0.682,NA,35714465.12,32449290.44,27280.81
"Paula Cândido",268.321,8659,32.27,8757,99.48,0.637,13.89,44042579.66,39373983.12,16557.7
"Paulistas",220.564,4389,19.9,4402,98.88,0.625,NA,36043994.7,31641704.43,18336.91
"Pavão",601.19,8047,13.39,8143,98.11,0.627,13.89,44840562.95,41989944.95,13798.09
"Peçanha",996.646,17446,17.5,17863,99.54,0.627,22.6,100436060.7,92163779.89,16822.48
"Pedra Azul",1594.651,24410,15.31,25045,96.08,0.627,15,128121748.5,113127423.83,17569.45
"Pedra Bonita",173.928,7320,42.09,7599,98.65,0.573,8.13,42405731.9,41187661.42,17074.9
"Pedra do Anta",173.168,3311,19.12,3366,100,0.624,NA,35484117,31284795.13,19697.48
"Pedra do Indaiá",347.92,4112,11.82,4247,99.07,0.708,NA,39339385.58,35976603.8,32541.46
"Pedra Dourada",69.99,2757,39.39,2916,97.77,0.655,NA,33479511.93,30807426.29,23754.7
"Pedralva",217.99,10760,49.36,10891,99.64,0.675,NA,55274785.55,48753853.37,20585.2
"Pedras de Maria da Cruz",1525.648,10433,6.84,10601,97.67,0.614,NA,60513353.42,56456842.09,12676.71
"Pedrinópolis",357.891,3344,9.34,3398,100,0.729,NA,48733818.34,47394073.25,99738.85
"Pedro Leopoldo",292.81,62580,213.71,65174,98.54,0.757,9.02,345783581.51,321540737.5,40178.6
"Pedro Teixeira",112.959,1810,16.02,1857,100,0.637,NA,35741340.95,27480555.19,20639.38
"Pequeri",90.833,3351,36.89,3461,100,0.694,NA,37959415.93,32228007.23,23475.42
"Pequi",203.991,4155,20.37,4265,100,0.674,NA,64086150.97,73731927.49,25012.04
"Perdigão",249.322,12268,49.21,13118,98.85,0.703,NA,78582453.91,77668496.58,30874.29
"Perdizes",2451.112,17151,7,17992,99.23,0.723,14.18,206574466.34,158216085.36,150305.14
"Perdões",270.657,21384,79.01,22075,98.57,0.744,20.62,115927608.91,119555630.79,37957.54
"Periquito",228.907,6553,28.63,6624,99.27,0.651,44.64,63033778.95,65796870.99,18310.4
"Pescador",317.463,3570,11.25,3559,99.29,0.656,23.81,34536553.53,30617978.94,16021.46
"Piau",192.196,2796,14.55,2854,100,0.629,NA,32929832.11,30387622.69,40942.52
"Piedade de Caratinga",109.345,8529,78,8966,98.26,0.612,7.87,45456930.27,41118028.26,25137.23
"Piedade de Ponte Nova",83.733,3976,47.48,4054,96.21,0.639,NA,39219354.63,34902677.38,19166.71
"Piedade do Rio Grande",322.814,4604,14.26,4694,100,0.678,NA,35631218.05,31556982.64,29356.58
"Piedade dos Gerais",259.638,5019,19.33,5199,100,0.626,NA,40437882.22,36057508.41,25591.17
"Pimenta",414.969,8563,20.64,8817,100,0.686,12.82,65620449.9,64004263.62,36723.85
"Pingo-d'Água",66.57,4706,70.69,4864,99.4,0.619,NA,42413183.33,42054835.6,14904.86
"Pintópolis",1228.736,7084,5.77,7228,99.1,0.594,10.64,50070317.06,47284899.67,13301.75
"Piracema",280.335,6700,23.9,6905,99.43,0.646,16.95,57107203.28,54441600.84,37099.25
"Pirajuba",337.98,5537,16.38,5814,98.62,0.723,NA,61280160.37,56635179.41,115405.94
"Piranga",658.812,17018,25.83,17358,99.5,0.6,7.04,85578203.51,81531826.06,14876.97
"Piranguçu",203.619,6041,29.67,6320,99.14,0.685,NA,38102785.46,37824915.03,19635.06
"Piranguinho",124.803,9120,73.08,9518,98.3,0.717,33.71,49896926.94,47225223.51,18812.87
"Pirapetinga",190.681,11077,58.09,11454,98.6,0.709,6.99,77702562.58,67831862.44,63909.7
"Pirapora",549.514,55606,101.19,57713,99.2,0.731,14.12,391945960.31,402235833.4,60447.78
"Piraúba",144.289,11610,80.46,12006,95.25,0.684,17.39,57409458.64,51598512.67,21223.15
"Pitangui",569.636,26685,46.85,27834,98.31,0.725,12.23,134618204.1,120446678.87,26339.42
"Piumhi",902.468,36062,39.96,38007,99.36,0.737,6.93,206976348.42,186803731.84,43496.6
"Planura",317.52,11145,35.1,11533,98.08,0.712,NA,88192538.98,76706427.84,75657.29
"Poço Fundo",474.244,16390,34.56,16824,98.7,0.691,6.37,123014305.05,120568320.06,33488.67
"Poços de Caldas",546.958,163742,299.37,172339,98.93,0.779,10.68,1310570951.09,1288782519.38,65547.68
"Pocrane",691.066,8350,12.08,8438,100,0.626,33.33,45465548.07,46164290.13,18200.45
"Pompéu",2551.074,31047,12.17,32441,97.56,0.689,30.23,183517048.07,190365413.31,39614.4
"Ponte Nova",470.643,57776,122.76,59638,99.05,0.717,10.95,409299773.56,409824650.33,44898.56
"Ponto Chique",602.799,3747,6.22,3797,100,0.606,NA,39439141.28,34022399.62,17061.84
"Ponto dos Volantes",1212.413,10883,8.98,11059,99.27,0.595,22.22,63798304.16,60127727.58,13729.34
"Porteirinha",1749.683,37438,21.4,38692,99.72,0.651,13.79,172717404.12,166079176.05,16708.3
"Porto Firme",284.777,10569,37.11,10840,98.93,0.634,NA,51668795.51,46870229.86,14358.84
"Poté",625.111,13666,21.86,13649,99.55,0.624,5.75,81892496.87,82399133.37,15642.16
"Pouso Alegre",542.797,152217,280.43,162133,99.01,0.774,9.01,1261935616.85,1251655833.09,93295.79
"Pouso Alto",263.034,6566,24.96,6779,98.8,0.71,31.75,45491783.5,37879921.99,82639.19
"Prados",264.115,9048,34.26,9369,96.48,0.689,12.2,49102644.68,42508115.04,28494.62
"Prata",4847.544,28342,5.85,29745,99.3,0.695,14.45,193301523.39,172193115.95,60076.03
"Pratápolis",215.516,8406,39,8534,100,0.729,12.35,54890239.18,53999321.51,29693.5
"Pratinha",622.478,3559,5.72,3691,100,0.721,25,43831673,44711782.47,64673.34
"Presidente Bernardes",236.798,4850,20.48,4847,100,0.632,NA,43696515.89,37261614.94,16617.73
"Presidente Juscelino",695.882,3465,4.98,3471,99.14,0.614,NA,37492373.06,33670657.91,18079.88
"Presidente Kubitschek",189.235,3071,16.23,3162,100,0.595,45.45,35052526.74,32761789.83,14774.63
"Presidente Olegário",3503.848,18765,5.36,19192,98.33,0.701,NA,132342838.52,128688027.18,48221.82
"Alto Jequitibá",152.272,8397,55.14,8606,95.33,0.66,8.06,46085864.77,42625132.31,19132.18
"Prudente de Morais",124.189,11466,92.33,12052,99.79,0.69,9.09,71309979.27,61674256.09,29044.33
"Quartel Geral",556.436,3179,5.71,3232,100,0.683,25.64,41746242.26,39059100.29,28277.54
"Queluzito",153.56,1770,11.53,1796,100,0.682,NA,38292780.3,34899235.57,28909.17
"Raposos",72.228,16279,225.38,16796,99.77,0.73,11.56,66991560.15,78689086.74,14292.6
"Raul Soares",763.364,23423,30.68,23874,99.32,0.655,9.26,119491295.99,106346641.45,21257.87
"Recreio",234.296,11007,46.98,11383,98.9,0.692,NA,59047697.48,59688602.46,13855.85
"Reduto",151.859,7848,51.68,8246,98.82,0.629,10.53,45128186,35631963.44,16724.91
"Resende Costa",618.312,11230,18.16,11544,99.59,0.685,16.95,76633943.57,64330417.01,21717.56
"Resplendor",1081.796,17226,15.92,17629,100,0.67,13.22,100860161.05,102156212.88,21845.42
"Ressaquinha",183.062,4548,24.84,4640,98.34,0.683,45.45,51948312.96,41670105.67,111484.53
"Riachinho",1719.266,6863,3.99,6830,100,0.632,NA,50242904.13,46051197.48,27375.56
"Riacho dos Machados",1315.54,8756,6.66,8858,100,0.627,9.09,68612702.38,58897207.87,34459.78
"Ribeirão das Neves",155.105,329794,2126.26,346971,98.96,0.684,10.56,1137190207.96,1052468579.96,19214.1
"Ribeirão Vermelho",49.251,4080,82.84,4217,99.33,0.737,57.14,35476314.97,29784375.13,32564.47
"Rio Acima",228.899,10261,44.93,10698,98.4,0.673,28.04,127665166.6,107960820.95,25373.95
"Rio Casca",384.381,12789,33.27,12851,98.17,0.65,17.54,81922380.09,74143443.66,21722.91
"Rio Doce",112.094,2484,22.16,2545,98.03,0.664,NA,96581224.68,96818688.96,43333.64
"Rio do Prado",479.815,4639,9.67,4649,99.32,0.605,19.61,43734465.89,40542372.32,14681.48
"Rio Espera",238.602,5429,22.75,5447,99.35,0.602,NA,34610700.82,29334927.27,13904.85
"Rio Manso",231.54,5568,24.05,5746,99.57,0.648,18.87,39877129.85,38489817.06,24834.57
"Rio Novo",209.31,8518,40.7,8683,98.3,0.707,NA,50584329.15,44010292.92,16853.23
"Rio Paranaíba",1352.353,14532,10.75,15297,92.25,0.709,39.74,155500297.69,148182733.95,79004.99
