"municipio","area_territorial","populacao","densidade_demografica","populacao_estimada","escolarizacao","idhm","mortalidade_infantil","receitas_brutas","despesas_brutas","pib_per_capita"
"Rio Pardo de Minas",3117.675,28271,9.07,29103,99.34,0.624,5.21,142804567.59,126459480.34,14301.31
"Rio Piracicaba",373.037,14631,39.22,15036,99.43,0.685,6.94,131331354.94,112106295.16,18471.78
"Rio Pomba",252.418,17443,69.1,17885,98.9,0.714,25.48,90182232.1,87361900.26,32911.85
"Rio Preto",348.046,5141,14.77,5235,100,0.679,NA,37197205.48,33211667.41,16084.42
"Rio Vermelho",987.246,12641,12.81,12770,100,0.558,28.57,62410485.05,59610697.17,14037.63
"Ritápolis",404.805,4994,12.34,5122,100,0.653,32.26,40623690.02,37244851.8,24992.25
"Rochedo de Minas",79.402,2291,28.85,2374,98.82,0.684,NA,34195003.21,39306881.41,81881.65
"Rodeiro",72.673,8664,119.22,9168,99.91,0.668,8.26,50396756.62,47163834.99,81359.44
"Romaria",407.557,3386,8.31,3430,99.05,0.708,NA,50831083.4,55344420.93,85099.93
"Rosário da Limeira",111.156,4734,42.59,4926,100,0.662,NA,43005269.81,36392898.23,19180
"Rubelita",1110.295,5679,5.11,5460,99.24,0.582,18.52,45974174.33,41941412.66,15103.88
"Rubim",965.174,10298,10.67,10602,100,0.609,11.49,62655713.11,57442984.64,13518.56
"Sabará",302.453,129380,427.77,134576,99.16,0.731,14.43,588412582.74,620444207.55,29658.31
"Sabinópolis",919.811,14240,15.48,14309,99.32,0.638,6.62,107217620.86,92354975.05,29145.95
"Sacramento",3073.268,26670,8.68,28076,99.64,0.732,18.02,274397034.68,248329197.11,89506.92
"Salinas",1862.117,40178,21.58,41736,99.31,0.679,5.8,235707694.22,223716225.36,22492.27
"Salto da Divisa",938.008,6110,6.51,6126,98.69,0.608,33.33,47837381.36,47235635.36,19428.88
"Santa Bárbara",684.505,30466,44.51,31916,98.3,0.707,5.13,223981196.1,233774805.02,33450.02
"Santa Bárbara do Leste",107.402,8458,78.75,8785,100,0.613,22.73,49575447.16,44756078.68,18115.63
"Santa Bárbara do Monte Verde",417.925,3095,7.41,3218,99.65,0.606,NA,35678181.98,31576914.4,23081.8
"Santa Bárbara do Tugúrio",194.564,4208,21.63,4245,97.37,0.637,18.87,38136875.54,36024505.64,18537.87
"Santa Cruz de Minas",3.565,8109,2274.61,8339,98.1,0.706,9.52,41303272.82,36402151.54,19113.98
"Santa Cruz de Salinas",589.607,3910,6.63,3919,98.24,0.577,NA,37738779.73,34532234.96,15132.75
"Santa Cruz do Escalvado",258.726,4673,18.06,4728,100,0.625,NA,43114064.52,35308207.61,19330.47
"Santa Efigênia de Minas",131.965,4039,30.61,4038,95.38,0.607,18.52,35795930.24,31274390.97,14521.45
"Santa Fé de Minas",2917.448,3522,1.21,3528,97.4,0.615,NA,43014752.03,42604853.04,20121.17
"Santa Helena de Minas",276.433,5938,21.48,6056,93.92,0.567,38.46,38521848.19,35686919.76,11625
"Santa Juliana",723.784,15734,21.74,16820,97.82,0.706,8.44,130845531.13,119869283.57,57968.3
"Santa Luzia",235.166,219132,931.66,230382,98.82,0.715,10.59,871988657.92,818687259.14,30155.78
"Santa Margarida",255.73,16395,64.11,16989,98.59,0.61,23.35,94598374.28,83814982.78,30349.4
"Santa Maria de Itabira",597.441,10485,17.55,10718,99.59,0.648,18.35,66335454.98,61431460.18,31192.2
"Santa Maria do Salto",440.605,4755,10.79,4777,100,0.613,NA,35173265.77,30433269.5,12797.54
"Santa Maria do Suaçuí",624.047,12788,20.49,12817,98.81,0.64,18.07,67334123.93,69736378.3,17459.03
"Santana da Vargem",172.444,6691,38.8,6756,99.74,0.698,25,45402342.44,40105742.37,38604.48
"Santana de Cataguases",161.486,3489,21.61,3548,98.87,0.694,80,34782731.83,33346051.29,17527.27
"Santana de Pirapama",1255.832,7030,5.6,7030,98.04,0.628,14.29,44955106.08,38933551.2,19279.17
"Santana do Deserto",182.655,3747,20.51,3815,98.44,0.651,66.67,50183527.22,36609348.81,22571.06
"Santana do Garambéu",203.074,2137,10.52,2171,100,0.667,43.48,33045095.67,29394290.97,22611.88
"Santana do Jacaré",106.169,4214,39.69,4246,100,0.647,NA,35684850.21,30781790.69,30669.77
"Santana do Manhuaçu",347.362,8987,25.87,9264,98.95,0.621,15.04,58269507.87,52530408.04,25357.46
"Santana do Paraíso",275.575,44800,162.28,49025,98.9,0.685,4.65,217806150.27,190202343.05,27923.61
"Santana do Riacho",677.207,5313,7.85,5654,97.57,0.665,NA,66134147.79,49774141.74,26320.52
"Santana dos Montes",196.565,3469,17.65,3490,100,0.647,NA,35804672.49,31865918.17,18604.03
"Santa Rita de Caldas",503.011,8460,16.82,8561,100,0.69,NA,51062902.31,47973471,29439.84
"Santa Rita de Jacutinga",420.94,4755,11.3,4826,99.35,0.682,NA,42653291.68,38313994.93,18347.43
"Santa Rita de Minas",68.153,6773,99.38,6969,99.57,0.613,32.61,43983471.16,41720458.36,30777.45
"Santa Rita de Ibitipoca",324.234,3301,10.18,3331,100,0.63,30.3,38306869.29,31888170.62,21891.65
"Santa Rita do Itueto",485.081,5826,12.01,5984,99.15,0.607,24.39,49284159.26,42995862.89,40086.7
"Santa Rita do Sapucaí",352.969,40635,115.12,42517,99.32,0.721,6.11,221335345.26,204135048.29,61875.17
"Santa Rosa da Serra",284.334,3382,11.89,3487,97.23,0.705,NA,39444964.39,35830316.94,35285.56
"Santa Vitória",2998.364,20973,6.99,21914,99.69,0.71,4.69,224483581.05,236588043.15,47995.76
"Santo Antônio do Amparo",488.885,17285,35.36,17657,98.59,0.672,5.56,109432170.82,98643849.9,27617.68
"Santo Antônio do Aventureiro",202.032,3769,18.66,3896,100,0.671,NA,35952467.96,30829553.16,21025.45
"Santo Antônio do Grama",130.213,4229,32.48,4352,100,0.633,21.28,36855498.98,32242767.72,24253.09
"Santo Antônio do Itambé",305.737,3915,12.81,3969,98.87,0.558,NA,34781018.38,30858329.21,15157.83
"Santo Antônio do Jacinto",503.706,10327,20.5,10324,99.57,0.574,11.76,61039683.41,54203565.21,12689.42
"Santo Antônio do Monte",1125.78,27295,24.25,28456,98.62,0.724,5.59,182435889.88,166611376.72,34517.51
"Santo Antônio do Retiro",796.29,6629,8.32,6729,100,0.57,12.35,45352232,39404886.97,12774.81
"Santo Antônio do Rio Abaixo",107.269,1808,16.85,1856,100,0.669,NA,30455753.62,27395514.62,21096.04
"Santo Hipólito",430.656,2717,6.31,2692,100,0.657,NA,33667774.68,32631894.3,26383.82
"Santos Dumont",637.373,42406,66.53,43218,99.31,0.741,2.57,190868976.82,174321748.51,29698.76
"São Bento Abade",80.403,4713,58.62,4846,100,0.672,22.22,44256586.31,36878623.93,20514.03
"São Brás do Suaçuí",110.019,3989,36.26,4161,98.96,0.664,NA,66342241.76,51149952.32,25076.92
"São Domingos das Dores",60.865,5626,92.43,5793,99.66,0.638,NA,40293021.82,37111817.7,21439.32
"São Domingos do Prata",743.768,17392,23.38,17783,99.67,0.69,NA,109683021.23,88125208.41,23165.59
"São Félix de Minas",162.56,3200,19.69,3244,98.99,0.62,27.03,35557002.55,31523336.78,18471.15
"São Francisco",3308.1,52762,15.95,54223,98.94,0.638,10.07,258610910.75,257032475.04,16286.13
"São Francisco de Paula",316.822,6187,19.53,6281,98.99,0.66,16.67,40308745.04,35943084.68,37466.67
"São Francisco de Sales",1128.864,5732,5.08,5858,100,0.688,NA,62408180.84,57431457.59,43501.74
"São Francisco do Glória",164.613,4800,29.16,4848,99.25,0.663,NA,42241157.11,26041166.19,18717.29
"São Geraldo",185.578,10282,55.41,10524,98.91,0.651,17.7,56603239.43,51555134.05,34224.52
"São Geraldo da Piedade",152.336,3305,21.7,3200,99.33,0.6,NA,39666219.83,36513859.7,16176.47
"São Geraldo do Baixio",280.954,3143,11.19,3158,98.82,0.63,20,39850942.41,31430297.48,18075.33
"São Gonçalo do Abaeté",2692.545,7375,2.74,7515,100,0.67,40,94918553.72,63350760.62,51027.62
"São Gonçalo do Pará",265.73,11770,44.29,12275,97.79,0.689,16.81,67532012.91,61534742.06,32304.27
"São Gonçalo do Rio Abaixo",363.818,11850,32.57,12475,99.58,0.667,NA,516461057.62,561615057.77,317824.61
"São Gonçalo do Sapucaí",516.683,23959,46.37,24497,98.26,0.715,10.34,126084034.03,103081724.05,49638
"São Gotardo",866.087,40910,47.24,43851,93.63,0.736,9.98,207407611.2,178047871.3,38019.09
"São João Batista do Glória",547.908,7652,13.97,7959,99.57,0.724,23.26,67134275.62,53497045.8,38528.4
"São João da Lagoa",998.015,4822,4.83,4962,100,0.634,NA,39251905.98,35796435.06,15265.43
"São João da Mata",120.536,2914,24.18,3012,100,0.653,NA,31024303.06,27881139.17,22417.03
"São João da Ponte",1851.102,23930,12.93,24197,98.96,0.569,14.65,147923478.66,154508350.89,14972.88
"São João das Missões",678.274,13024,19.2,13547,98.13,0.529,26.52,59761915.4,53972899.46,9139.92
"São João del Rei",1452.002,90225,62.14,94468,99.69,0.758,5.68,497735276.6,516165490.33,38851.16
"São João do Manhuaçu",143.096,11246,78.59,11676,97.92,0.65,9.9,78939556.91,76877434.31,21806.14
"São João do Manteninha",137.928,5331,38.65,5479,99.47,0.64,12.99,39225398.59,37291496.18,17399.58
"São João do Oriente",120.122,7070,58.86,7099,97.87,0.648,11.63,42855509.29,43410719.54,18370.76
"São João do Pacuí",415.922,3972,9.55,4050,100,0.625,NA,37358914.32,36304131.74,13289.89
"São João do Paraíso",1925.575,23910,12.42,24706,98.84,0.615,7.81,113275985.7,98152689.82,14372.1
"São João Evangelista",478.183,15315,32.03,15613,99.22,0.638,5.75,91896660.01,86233038.8,19114.36
"São João Nepomuceno",407.427,25565,62.75,26529,98.35,0.708,7.66,135835103.77,127502526.63,26304.65
"São Joaquim de Bicas",71.995,34348,478.66,37017,98.48,0.662,11.34,285780497.88,303326720.12,31010.36
"São José da Barra",308.319,7793,25.28,8145,100,0.739,22.99,66395106.46,58094725.88,116931.19
"São José da Lapa",48.135,26090,544.34,28087,99.21,0.729,14.29,175853720.56,187810166.55,39001.28
"São José da Safira",213.881,3806,17.79,3849,98.17,0.583,14.29,42330647.4,38603907.47,13941.59
"São José da Varginha",205.501,4536,22.07,4698,98.76,0.704,NA,42133558.99,33660015.44,30177.17
"São José do Alegre",88.794,4133,46.55,4252,99.09,0.717,45.45,34244530.82,31491423.31,19109.85
"São José do Divino",328.704,3464,10.54,3482,100,0.658,NA,47905682.07,41751201.3,17421.39
"São José do Goiabal",189.578,5396,28.46,5482,99.57,0.666,20.41,40150831.77,35688060.97,16182.96
"São José do Jacuri",345.146,6197,17.95,6282,99.57,0.566,44.44,47015568.93,43670921.95,25422.1
"São José do Mantimento",54.701,2753,50.33,2844,100,0.657,NA,33398406.78,30926849.87,20701.63
"São Lourenço",58.019,44798,772.13,46868,98.79,0.759,8.75,350124212.49,327260626.33,31519.71
"São Miguel do Anta",152.111,6334,41.64,6410,99.06,0.644,18.18,40296975.68,35975327.08,20483.14
"São Pedro da União",260.827,4885,18.73,4973,98.55,0.674,NA,43967393.29,37275450.14,32238.35
"São Pedro dos Ferros",402.739,7166,17.79,7132,99.07,0.659,NA,35204656.34,32904475.55,22415.01
"São Pedro do Suaçuí",308.106,5103,16.56,5143,99.29,0.622,NA,39516120.56,34293678.45,22998.71
"São Romão",2434.004,10315,4.24,10562,100,0.64,NA,77407619.63,75026245.54,22113.87
"São Roque de Minas",2098.867,7129,3.4,7370,98.13,0.672,NA,59949828.97,52624351.06,59499.48
"São Sebastião da Bela Vista",167.428,6387,38.15,6778,99.43,0.692,NA,50207865.69,45281233.73,112492.09
"São Sebastião da Vargem Alegre",73.629,3113,42.28,3239,99.08,0.66,NA,44056545.26,45150374.4,20619.07
"São Sebastião do Anta",80.618,6194,76.83,6415,98.57,0.607,13.33,46465042.36,42982551.34,20739.42
"São Sebastião do Maranhão",517.83,10079,19.46,10218,99.53,0.581,NA,55865344.95,44500767.28,12513.15
"São Sebastião do Oeste",408.09,8815,21.6,9527,100,0.626,19.23,69418417.14,65578956.44,100121.16
"São Sebastião do Paraíso",814.925,71796,88.1,75179,99.12,0.722,9.6,441747011.22,434631105.15,39476.43
"São Sebastião do Rio Preto",128.002,1259,9.84,1229,96.9,0.632,NA,27904839.2,29387031.29,25063.53
"São Sebastião do Rio Verde",90.848,2300,25.32,2385,100,0.676,NA,32128177.5,28711314.16,20932.6
"São Tiago",572.4,11192,19.55,11559,99.57,0.662,9.09,64215394.23,55591160.2,25065.31
"São Tomás de Aquino",277.928,6740,24.25,6837,93.51,0.7,NA,48938625.6,42021199.98,35131.08
"São Tomé das Letras",369.747,6904,18.67,7107,99.73,0.667,NA,46283634.76,44327425.32,23103.37
"São Vicente de Minas",392.651,6804,17.33,6928,99.14,0.715,NA,50900316.17,49428199.29,36498.56
"Sapucaí-Mirim",285.073,6311,22.14,6469,100,0.68,14.29,47719489.92,42424330.22,27614.31
"Sardoá",141.904,5104,35.97,5140,97.96,0.636,15.63,43577515.36,39214387.22,16711.3
"Sarzedo",62.134,36844,592.98,39974,99.35,0.734,17.41,272114040.94,286202549.68,44580.44
"Setubinha",534.655,9917,18.55,9985,99.11,0.542,7.3,56825122.29,53174926.75,13619.09
"Sem-Peixe",176.634,2433,13.77,2420,100,0.654,45.45,33512741.72,33980087.22,17165.12
"Senador Amaral",151.097,6206,41.07,6517,100,0.661,7.58,49483585.79,43729420.27,18648.07
"Senador Cortes",98.336,2240,22.78,2335,100,0.674,31.25,32957917.31,27358848.27,21683.19
"Senador Firmino",166.495,7716,46.34,7977,98.63,0.644,NA,49424387.93,40868070.84,18527.26
"Senador José Bento",93.892,2068,22.03,2149,100,0.684,NA,26335123.6,24311300.62,20983.94
"Senador Modestino Gonçalves",952.055,4008,4.21,4006,100,0.62,26.32,38951415.29,39008825.48,23123.43
"Senhora de Oliveira",170.749,5483,32.11,5577,98.4,0.631,NA,37153225.46,34860698.12,16620.02
"Senhora do Porto",381.328,3067,8.04,3066,100,0.565,NA,32863725.63,29350344.76,18281.72
"Senhora dos Remédios",237.815,10384,43.66,10657,99.38,0.626,10.87,53846652.15,45481578.72,13368.09
"Sericita",166.012,7345,44.24,7552,99.23,0.56,30.93,41640098.37,33859359.21,21298.52
"Seritinga",114.769,1819,15.85,1866,100,0.66,NA,31150860.32,24822295.28,30107.98
"Serra Azul de Minas",218.595,3792,17.35,3808,100,0.557,68.97,34942382.93,30342575.99,14780.74
"Serra da Saudade",335.659,833,2.48,856,100,0.677,NA,31052378.95,26301850.01,30686.21
"Serra dos Aimorés",213.574,6944,32.51,6859,99.19,0.651,11.36,41988149.85,38317936.73,22908.8
"Serra do Salitre",1295.272,11801,9.11,12286,98.91,0.696,5.65,145862715.89,141578487.93,76136.73
"Serrania",209.27,7621,36.42,7811,100,0.677,NA,43258781.88,39867534.68,26579.79
"Serranópolis de Minas",551.954,4399,7.97,4497,100,0.633,NA,41931046.78,36515292.63,13928.39
"Serranos",213.173,1990,9.34,2036,100,0.643,NA,31825606.26,28108283.87,24281.41
"Serro",1217.813,21952,18.03,22624,97.42,0.656,11.81,123886138.1,105308704.63,17625.88
"Sete Lagoas",536.928,227397,423.51,238909,99.16,0.76,8.54,1437247931.07,1414738001.91,65543.81
"Silveirânia",157.456,2323,14.75,2399,100,0.652,55.56,35806343.67,31643645.11,19374.49
"Silvianópolis",312.166,6179,19.79,6348,97.79,0.699,17.54,41614654.82,39677482.16,28921.04
"Simão Pereira",135.689,2947,21.72,3084,84.92,0.638,57.14,47233673.92,38305587.81,39392.33
"Simonésia",486.543,19750,40.59,20431,98.86,0.632,17.91,110463046.27,107195641.76,18796.45
"Sobrália",206.787,5137,24.84,5140,100,0.631,NA,55943737.62,50428365.51,15990.16
"Soledade de Minas",196.866,5613,28.51,5733,98.4,0.697,39.22,36211710.91,31250778.26,18554.58
"Tabuleiro",211.084,4014,19.02,4097,98.74,0.681,NA,49545265.57,32719897.84,21570.71
"Taiobeiras",1220.045,33050,27.09,34537,99.32,0.67,14.42,184430056.47,169166389.96,21342.59
"Taparuba",193.082,3387,17.54,3508,100,0.645,NA,42422321.26,39938855.71,17709.19
"Tapira",1179.248,4118,3.49,4215,99.53,0.712,21.74,95865636.83,79118440.77,153403.51
"Tapiraí",407.92,1690,4.14,1698,98.82,0.667,NA,28250638.13,21904283.86,41586.33
"Taquaraçu de Minas",329.287,4224,12.83,4394,100,0.651,NA,41896383.52,39213154.64,20052.78
"Tarumirim",731.753,14709,20.1,15104,99.41,0.633,14.81,73651973.86,70346886.07,16070.3
"Teixeiras",166.735,12255,73.5,12691,99.61,0.675,NA,60129882.05,55086834.34,17955.14
"Teófilo Otoni",3242.27,137418,42.38,142851,98.53,0.701,14.79,844530157.39,957161256.92,25762.62
"Timóteo",144.377,81579,565.03,84172,99.3,0.77,2.26,485207861.03,454466414.18,56987.61
"Tiradentes",83.047,7744,93.25,8056,98.54,0.74,NA,52415368.03,47408387.17,38423.47
"Tiros",2091.774,7883,3.77,8231,100,0.683,27.03,61511739.85,54129223.87,55948.8
"Tocantins",173.866,16185,93.09,16603,99.07,0.688,NA,87146325.37,84292437.92,27851.98
"Tocos do Moji",114.705,3826,33.36,3894,100,0.696,20,36307168.04,32716276.46,21608.21
"Toledo",136.776,7214,52.74,7625,99.1,0.661,13.7,47471893.42,47876104.26,17413.05
"Tombos",285.124,8609,30.19,8653,99.69,0.718,13.89,49399173.81,46803973.19,19520.55
"Três Corações",828.038,75485,91.16,78291,99.58,0.744,13.22,381107885.18,389446838.04,47277.07
"Três Marias",2678.254,28895,10.79,29985,99.81,0.752,NA,246605706.76,238331699.68,89376.4
"Três Pontas",689.794,55255,80.1,57209,99.51,0.731,12.35,331014298.72,333166922.86,41417.07
"Tumiritinga",500.073,5886,11.77,5955,99.33,0.626,26.67,55048433.63,54755536.5,16056.74
"Tupaciguara",1822.53,25470,13.98,26583,98.52,0.719,17.01,196519288.14,184338617.71,54974.93
"Turmalina",1153.111,20000,17.34,20769,100,0.682,9.26,121529289.5,115115464.27,24343.45
"Turvolândia",221,4935,22.33,5097,100,0.696,15.63,45297554.63,45685534.33,32184.72
"Ubá",407.452,103365,253.69,107423,97.13,0.724,8.74,563593275.19,498631709.54,43169.47
"Ubaí",820.524,11708,14.27,11985,99.74,0.609,NA,58198037.41,56175858.05,12133.34
"Ubaporanga",189.045,13017,68.86,13485,98.93,0.614,13.7,68953205.52,61227027.49,17452.84
"Uberaba",4523.957,337836,74.68,356781,98.09,0.772,10.2,2364875962.74,2144400106.09,70120.94
"Uberlândia",4115.206,713224,173.31,761835,98.83,0.789,10.56,4504632618.18,4758850443.09,71598.38
"Umburatiba",405.834,2684,6.61,2742,100,0.638,32.26,34372611.42,33384753.67,20220.1
"Unaí",8445.432,86619,10.26,91320,98.73,0.736,6.69,568941733.07,542563355.86,60281.57
"União de Minas",1147.407,3828,3.34,3818,98.93,0.672,25,46556961.52,37911963.23,49027.83
"Uruana de Minas",598.221,3282,5.49,3365,99.39,0.664,43.48,41743631.14,39467816.62,29293.76
"Urucânia",138.792,10600,76.37,10899,98.67,0.633,NA,57808938.54,48943117.2,33597.84
"Urucuia",2076.942,17479,8.42,18515,98.81,0.619,8.4,84237570.33,86758431.14,13209.38
"Vargem Alegre",116.664,5780,49.54,5800,99.59,0.631,NA,39674154.81,36346077.35,15012.85
"Vargem Bonita",409.888,2158,5.26,2207,100,0.696,37.04,34566784.48,29905552.15,42818.54
"Vargem Grande do Rio Pardo",491.512,4633,9.43,4724,100,0.634,17.54,45257158.37,40141265.31,16621.34
"Varginha",395.396,136467,345.14,143676,99.79,0.778,12.91,12714627854.34,10224211840.85,73780.24
"Varjão de Minas",651.505,6969,10.7,7305,97.15,0.711,20.83,58645517.01,46739225.63,51926.77
"Várzea da Palma",2220.279,33744,15.2,34555,98.22,0.666,11.49,185527665.69,169750436.78,40059.08
"Varzelândia",814.994,18840,23.12,19210,99.28,0.594,29.17,100528119.61,98837859.42,12478.66
"Vazante",1913.396,19975,10.44,20459,98.75,0.742,9.05,160644315.33,151486950.43,60233.23
"Verdelândia",1570.582,7672,4.88,7737,99.03,0.584,6.85,52000922.76,52837199.67,17824.68
"Veredinha",631.691,5181,8.2,5240,100,0.632,23.26,48826417.61,44434826.07,22185.58
"Veríssimo",1031.823,3411,3.31,3478,95.01,0.667,NA,42454810.08,35125239.98,89993.48
"Vermelho Novo",115.242,4899,42.51,5048,99.11,0.612,49.18,41360667.18,35075457.54,17923.79
"Vespasiano",70.456,129246,1819.34,138583,98.05,0.688,9.68,614275559.44,611545773.98,28049.94
"Viçosa",299.418,76430,255.26,79517,99.34,0.775,8.02,470427273.55,457669704.44,29239.36
"Vieiras",112.691,3700,32.83,3781,99.3,0.668,NA,42800371.16,34897810.22,18752.64
"Mathias Lobato",172.297,3038,17.63,3053,98.97,0.612,NA,60118923.44,54975624.46,19092.25
"Virgem da Lapa",868.914,11804,13.58,11774,99.22,0.61,NA,74041650.25,74131635.88,13773.93
"Virgínia",326.515,8908,27.28,9164,99.56,0.651,24.39,49698949.49,48238509.26,26814.39
"Virginópolis",439.878,10314,23.45,10511,98.89,0.675,NA,68103990.16,72844339.2,20456.87
"Virgolândia",281.022,4552,16.2,4471,100,0.62,56.6,43157495.55,36453044.8,14883.22
"Visconde do Rio Branco",243.351,39160,160.92,40711,99.01,0.709,20,192408856.79,193491609.42,52407.5
"Volta Grande",205.552,4443,21.61,4441,99.39,0.669,45.45,42598966.31,36103782.15,32947.62
"Wenceslau Braz",102.487,2356,22.99,2377,100,0.678,NA,32775320.96,28063766.68,18576.75
